Game won?;0
Distance Ball Traveled;130.38465000000022
Distance Ball Traveled Alone;130.38465000000022
Distance Ball was held;0.0
Time steps the ball was alone;2473
Time steps the ball was held;387
Offender RB distance traveled;85.80000000000209
Offender RB distance traveled without ball;85.80000000000209
Offender RB distance traveled with ball;0
Offender RB time steps without ball;2860
Offender RB time steps with ball;0
Offender RB receive locations;[]
Offender RB number of keeps;0
Offender RB number of goals;0
Offender RB location of goal shots;[]
Offender RB number of passes;0
Offender RB number of goal attempts;0
Offender RB locations of goal attempts;[]
Offender RCB distance traveled;81.84000000000195
Offender RCB distance traveled without ball;81.84000000000195
Offender RCB distance traveled with ball;0
Offender RCB time steps without ball;2859
Offender RCB time steps with ball;1
Offender RCB receive locations;[(12.66726172180183, 52.166691057459374)]
Offender RCB number of keeps;0
Offender RCB number of goals;0
Offender RCB location of goal shots;[]
Offender RCB number of passes;1
Offender RCB number of goal attempts;0
Offender RCB locations of goal attempts;[]
Offender LCB distance traveled;82.76000000000172
Offender LCB distance traveled without ball;76.31000000000144
Offender LCB distance traveled with ball;6.449999999999961
Offender LCB time steps without ball;2644
Offender LCB time steps with ball;216
Offender LCB receive locations;[(32.88875404989648, 51.14182850364116)]
Offender LCB number of keeps;215
Offender LCB number of goals;0
Offender LCB location of goal shots;[]
Offender LCB number of passes;2
Offender LCB number of goal attempts;0
Offender LCB locations of goal attempts;[]
Offender LB distance traveled;78.88000000000153
Offender LB distance traveled without ball;76.30000000000149
Offender LB distance traveled with ball;2.5800000000000196
Offender LB time steps without ball;2772
Offender LB time steps with ball;88
Offender LB receive locations;[(38.50139225985464, 45.65791149580063), (28.915029824268046, 52.78898859826089)]
Offender LB number of keeps;86
Offender LB number of goals;0
Offender LB location of goal shots;[]
Offender LB number of passes;2
Offender LB number of goal attempts;0
Offender LB locations of goal attempts;[]
Offender RM distance traveled;82.58000000000196
Offender RM distance traveled without ball;82.58000000000196
Offender RM distance traveled with ball;0
Offender RM time steps without ball;2859
Offender RM time steps with ball;1
Offender RM receive locations;[(-0.1696201681180857, 50.442478731937214)]
Offender RM number of keeps;0
Offender RM number of goals;0
Offender RM location of goal shots;[]
Offender RM number of passes;1
Offender RM number of goal attempts;0
Offender RM locations of goal attempts;[]
Offender CM distance traveled;80.18000000000113
Offender CM distance traveled without ball;77.93000000000102
Offender CM distance traveled with ball;2.2499999999999933
Offender CM time steps without ball;2783
Offender CM time steps with ball;77
Offender CM receive locations;[(24.211106816493285, 50.71457306721742), (8.968169413087052, 52.37324837189034)]
Offender CM number of keeps;75
Offender CM number of goals;0
Offender CM location of goal shots;[]
Offender CM number of passes;2
Offender CM number of goal attempts;0
Offender CM locations of goal attempts;[]
Offender LM distance traveled;85.52000000000147
Offender LM distance traveled without ball;85.52000000000147
Offender LM distance traveled with ball;0
Offender LM time steps without ball;2859
Offender LM time steps with ball;1
Offender LM receive locations;[(23.115831349683727, 42.815849163297706)]
Offender LM number of keeps;0
Offender LM number of goals;0
Offender LM location of goal shots;[]
Offender LM number of passes;1
Offender LM number of goal attempts;0
Offender LM locations of goal attempts;[]
Offender RW distance traveled;85.8000000000025
Offender RW distance traveled without ball;85.8000000000025
Offender RW distance traveled with ball;0
Offender RW time steps without ball;2860
Offender RW time steps with ball;0
Offender RW receive locations;[]
Offender RW number of keeps;0
Offender RW number of goals;0
Offender RW location of goal shots;[]
Offender RW number of passes;0
Offender RW number of goal attempts;0
Offender RW locations of goal attempts;[]
Offender CF distance traveled;82.08000000000287
Offender CF distance traveled without ball;82.08000000000287
Offender CF distance traveled with ball;0
Offender CF time steps without ball;2859
Offender CF time steps with ball;1
Offender CF receive locations;[(19.823854211552785, 34.32187830249093)]
Offender CF number of keeps;0
Offender CF number of goals;0
Offender CF location of goal shots;[]
Offender CF number of passes;1
Offender CF number of goal attempts;0
Offender CF locations of goal attempts;[]
Offender LW distance traveled;82.20000000000181
Offender LW distance traveled without ball;82.20000000000181
Offender LW distance traveled with ball;0
Offender LW time steps without ball;2859
Offender LW time steps with ball;1
Offender LW receive locations;[(23.198982779808098, 41.999633826061284)]
Offender LW number of keeps;0
Offender LW number of goals;0
Offender LW location of goal shots;[]
Offender LW number of passes;1
Offender LW number of goal attempts;0
Offender LW locations of goal attempts;[]
Defender LB distance traveled;85.8000000000022
Defender LB interceptions;0
Defender LB interception locations;[]
Defender LB number of blocks;0
Defender LCB distance traveled;85.80000000000238
Defender LCB interceptions;0
Defender LCB interception locations;[]
Defender LCB number of blocks;0
Defender RCB distance traveled;85.80000000000204
Defender RCB interceptions;0
Defender RCB interception locations;[]
Defender RCB number of blocks;0
Defender RB distance traveled;85.80000000000113
Defender RB interceptions;0
Defender RB interception locations;[]
Defender RB number of blocks;0
Defender LM distance traveled;85.80000000000244
Defender LM interceptions;0
Defender LM interception locations;[]
Defender LM number of blocks;0
Defender CM distance traveled;85.8000000000018
Defender CM interceptions;0
Defender CM interception locations;[]
Defender CM number of blocks;0
Defender RM distance traveled;85.8000000000015
Defender RM interceptions;0
Defender RM interception locations;[]
Defender RM number of blocks;0
Defender LW distance traveled;85.80000000000241
Defender LW interceptions;0
Defender LW interception locations;[]
Defender LW number of blocks;0
Defender CF distance traveled;85.80000000000193
Defender CF interceptions;1
Defender CF interception locations;[(15.15359451387529, 37.42117961261389)]
Defender CF number of blocks;0
Defender RW distance traveled;85.8000000000016
Defender RW interceptions;0
Defender RW interception locations;[]
Defender RW number of blocks;0
